"Year_Date","number_of_jobs","Working_Pop","Job_Density","Job_Area","Price_to_Income","AVG_Price"
2001,4580000,5572349,1.22,2872,4.5312,159225.58
2002,4491000,5613647,1.25,2816,5.2435,187395.75
2003,4554000,5627456,1.24,2856,5.6420,211100.83
2004,4613000,5656308,1.23,2893,5.7893,228614.08
2005,4706000,5721966,1.22,2951,5.6424,235329.33
2006,4615000,5781945,1.25,2894,5.7690,251281.17
2007,4728000,5854733,1.24,2965,6.3765,287114.00
2008,4799000,5945055,1.24,3009,6.0056,282958.83
2009,4739000,6044314,1.28,2972,5.5138,257853.92
2010,4772000,6134798,1.29,2992,6.0612,284543.17
2011,5028000,6243554,1.24,3153,5.8307,290551.17
2012,5229000,6322669,1.21,3279,6.2838,303927.33
2013,5341000,6404989,1.20,3349,6.8631,329167.75
2014,5603000,6497942,1.16,3513,8.0004,386124.33
2015,5810000,6600696,1.14,3643,9.0558,425134.08
2016,5982000,6687586,1.12,3751,9.7551,467502.92
2017,6125000,6715826,1.10,3841,9.5505,480247.25
2018,6148000,6779050,1.10,3855,9.0797,477854.75
